food_name,cost,amount,unit,energy,protein,saturated_fatty_acids,n6_fatty_acids,n3_fatty_acids,carbohydrate,fiber,vitamin_a,vitamin_d,vitamin_e,vitamin_k,vitamin_b1,vitamin_b2,niacin,vitamin_b6,vitamin_b12,folate,pantothenic_acid,biotin,vitamin_c,salt_equivalent,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,manganese,iodine,selenium,chromium,molybdenum
こめ　［水稲穀粒］　精白米　うるち米,209.85114000000002,349.75,g,1196.151498,18.5368507,1.0142805099999999,1.0492557,0.03497519,290.64382889999996,1.7487595,0.0,0.0,0.3497519,0.0,0.27980152,0.06995038,4.1970228,0.41970228,0.0,41.970228,2.30836254,4.8965266,0.0,0.0,311.279191,17.487595,80.442937,332.264305,2.7980152,4.8965266,0.76945418,2.8329903900000004,0.0,6.995038,0.0,241.328811
だいず　［全粒・全粒製品］　全粒　黄大豆　国産　乾,33.1704128,47.39,g,176.27705088000002,15.590094016,1.2273052735999999,4.1889492736000005,0.7297490816000001,3.31704128,10.18805536,0.47386304,0.0,1.089884992,8.529534720000001,0.3364427584,0.1232043904,0.94772608,0.2416701504,0.0,123.20439040000001,0.6444537344000001,13.26816512,1.4215891200000002,0.0,900.339776,85.29534720000001,104.2498688,232.1928896,3.2222686720000002,1.4689754240000001,0.5070334528,1.0756691008,0.0,2.3693152,1.4215891200000002,165.852064
ほうれんそう　葉　通年平均　生,428.92054,428.92,g,77.2056972,7.29164918,0.17156821600000002,0.17156821600000002,0.514704648,1.28676162,12.00977512,1501.22189,0.0,9.00733134,1158.085458,0.47181259400000003,0.85784108,2.57352324,0.6004887560000001,0.0,900.7331340000001,0.85784108,12.43869566,150.122189,0.0,2959.551726,210.17106460000002,295.9551726,201.5926538,8.5784108,3.00244378,0.47181259400000003,1.3725457280000002,12.8676162,12.8676162,8.5784108,21.446027
鶏卵　全卵　生,115.574895,385.25,g,547.054503,43.533210450000006,12.01978908,5.08529538,0.423774615,1.15574895,0.0,809.024265,14.639486699999999,5.00824545,46.229957999999996,0.23114979,1.425423705,0.38524965,0.346724685,4.23774615,188.7723285,4.4688959399999995,92.45991599999999,0.0,1.5409986,500.824545,177.214839,38.524965,654.924405,5.7787447499999995,4.23774615,0.192624825,0.07704993,127.1323845,92.45991599999999,0.0,15.409986
（にんじん類）　にんじん　根　皮なし　ゆで,10.6652046,53.33,g,14.931286440000001,0.266630115,0.0053326023,0.0213304092,0.0,2.7196271729999997,1.493128644,389.2799679,0.0,0.213304092,9.59868414,0.031995613799999996,0.0266630115,0.319956138,0.053326023,0.0,10.13194437,0.1333150575,1.333150575,2.13304092,0.053326023,127.9824552,15.46454667,4.79934207,13.86476598,0.106652046,0.106652046,0.0266630115,0.0906542391,0.0,0.53326023,0.0,0.53326023
＜魚類＞　（さば類）　缶詰　水煮,113.21793,113.22,g,196.9991982,19.699919819999998,2.739873906,0.33965379,3.090849489,0.22643586000000002,0.0,0.0,12.4539723,3.6229737600000003,0.0,0.169826895,0.45287172000000003,9.0574344,0.407584548,13.5861516,13.5861516,0.622698615,0.0,0.0,1.01896137,294.366618,294.366618,35.0975583,215.114067,1.8114868800000001,1.92470481,0.158505102,0.022643586,0.0,0.0,0.0,0.0
total,911.4001224000001,"","",2208.61923372,104.918354281,17.178149587900002,10.856052768800001,4.7940530236,299.3494437829999,25.439718623999998,2699.99998594,27.093459,19.291491534,1222.4436348599997,1.5210291711999997,2.9559542869000004,17.480912308,2.0694964423999997,17.82389775,1278.39817687,9.0355669669,124.396453955,153.67681904,2.613285993,5094.3443112,800.00001047,559.06984377,1649.9530863799998,22.295578348000003,15.637048810000001,2.1260931653,5.4715529739000015,140.0000007,115.22514562999999,9.99999992,444.57014823000003
